openrouter://deepseek/deepseek-chat,personas/persons/d715074-8.txt
openrouter://openai/gpt-5.4,personas/persons/d715074-5.txt
openrouter://google/gemini-2.5-flash,personas/persons/d715074-7.txt
openrouter://meta-llama/llama-4-scout,personas/persons/d715074-9.txt
openrouter://openai/gpt-5.4-mini,personas/persons/d715074-4.txt
openrouter://google/gemma-2-27b-it,personas/persons/d715074-4.txt
openrouter://amazon/nova-premier-v1,personas/persons/e50e538-0.txt
openrouter://anthropic/claude-3.7-sonnet,personas/persons/d715074-2.txt
openrouter://google/gemini-3-flash-preview,personas/persons/d715074-0.txt
openrouter://google/gemini-3-flash-preview,personas/persons/d715074-4.txt
openrouter://google/gemini-3.1-flash-lite-preview,personas/persons/d715074-8.txt
openrouter://meta-llama/llama-4-maverick,personas/persons/d715074-8.txt
openrouter://x-ai/grok-4-fast,personas/persons/d715074-8.txt
openrouter://google/gemini-3-flash-preview,personas/persons/d715074-5.txt
openrouter://openai/gpt-5.4-mini,personas/persons/d715074-1.txt
openrouter://z-ai/glm-4.5,personas/persons/d715074-6.txt
openrouter://openai/gpt-5.2-chat,personas/persons/d715074-1.txt
openrouter://openai/gpt-4,personas/persons/d715074-2.txt
